MAT,TAX,PTRATIO,BOX,NUBIS,CHAS,KANOX,RM,TRIM,ZETA,AGE,DIS,NLIMA,,,,,,,,,target
5,279,19.2,377.56,5.96,0,0.499,5.841,0.09744,0,61.4,3.3779,11.41,,,,,,,,,20
5,279,19.2,396.9,5.96,0,0.499,5.85,0.08014,0,41.5,3.9342,8.77,,,,,,,,,21
5,279,19.2,393.43,5.96,0,0.499,5.966,0.17505,0,30.2,3.8473,10.13,,,,,,,,,24.7
3,252,18.3,395.63,2.95,0,0.428,6.595,0.02763,75,21.8,5.4011,4.32,,,,,,,,,30.8
3,252,18.3,395.62,2.95,0,0.428,7.024,0.03359,75,15.8,5.4011,1.98,,,,,,,,,34.9
3,233,17.9,385.41,6.91,0,0.448,6.77,0.12744,0,2.9,5.7209,4.84,,,,,,,,,26.6
3,233,17.9,383.37,6.91,0,0.448,6.169,0.1415,0,6.6,5.7209,5.81,,,,,,,,,25.3
3,233,17.9,394.46,6.91,0,0.448,6.211,0.15936,0,6.5,5.7209,7.44,,,,,,,,,24.7
3,233,17.9,389.39,6.91,0,0.448,6.069,0.12269,0,40,5.7209,9.55,,,,,,,,,21.2
3,233,17.9,396.9,6.91,0,0.448,5.682,0.17142,0,33.8,5.1004,10.21,,,,,,,,,19.3
3,233,17.9,396.9,6.91,0,0.448,5.786,0.18836,0,33.3,5.1004,14.15,,,,,,,,,20
3,233,17.9,392.74,6.91,0,0.448,6.03,0.22927,0,85.5,5.6894,18.8,,,,,,,,,16.6
3,233,17.9,396.9,6.91,0,0.448,5.399,0.25387,0,95.3,5.87,30.81,,,,,,,,,14.4
3,233,17.9,396.9,6.91,0,0.448,5.602,0.21977,0,62,6.0877,16.2,,,,,,,,,19.4
4,243,16.8,395.56,5.64,0,0.439,5.963,0.08873,21,45.7,6.8147,13.45,,,,,,,,,19.7
4,243,16.8,393.97,5.64,0,0.439,6.115,0.04337,21,63,6.8147,9.43,,,,,,,,,20.5
4,243,16.8,396.9,5.64,0,0.439,6.511,0.0536,21,21.1,6.8147,5.28,,,,,,,,,25
4,243,16.8,396.9,5.64,0,0.439,5.998,0.04981,21,21.4,6.8147,8.43,,,,,,,,,23.4
3,469,21.1,396.9,4,0,0.41,5.888,0.0136,75,47.6,7.3197,14.8,,,,,,,,,18.9
5,226,17.9,395.93,1.22,0,0.403,7.249,0.01311,90,21.9,8.6966,4.81,,,,,,,,,35.4
2,313,17.3,396.9,0.74,0,0.41,6.383,0.02055,85,35.7,9.1876,5.77,,,,,,,,,24.7
5,256,15.1,392.9,1.32,0,0.411,6.816,0.01432,100,40.5,8.3248,3.95,,,,,,,,,31.6
8,284,19.7,390.68,5.13,0,0.453,6.145,0.15445,25,29.2,7.8148,6.86,,,,,,,,,23.3
8,284,19.7,396.9,5.13,0,0.453,5.927,0.10328,25,47.2,6.932,9.22,,,,,,,,,19.6
8,284,19.7,395.11,5.13,0,0.453,5.741,0.14932,25,66.2,7.2254,13.15,,,,,,,,,18.7
8,284,19.7,378.08,5.13,0,0.453,5.966,0.17171,25,93.4,6.8185,14.44,,,,,,,,,16
8,284,19.7,396.9,5.13,0,0.453,6.456,0.11027,25,67.8,7.2255,6.73,,,,,,,,,22.2
8,284,19.7,395.58,5.13,0,0.453,6.762,0.1265,25,43.4,7.9809,9.5,,,,,,,,,25
3,216,18.6,393.24,1.38,0,0.4161,7.104,0.01951,17.5,59.5,9.2229,8.05,,,,,,,,,33
4,337,16.1,396.9,3.37,0,0.398,6.29,0.03584,80,17.8,6.6115,4.67,,,,,,,,,23.5
4,337,16.1,396.9,3.37,0,0.398,5.787,0.04379,80,31.1,6.6115,10.24,,,,,,,,,19.4
4,345,18.9,396.21,6.07,0,0.409,5.878,0.05789,12.5,21.4,6.498,8.1,,,,,,,,,22
4,345,18.9,396.9,6.07,0,0.409,5.594,0.13554,12.5,36.8,6.498,13.09,,,,,,,,,17.4
4,345,18.9,396.9,6.07,0,0.409,5.885,0.12816,12.5,33,6.498,8.79,,,,,,,,,20.9
4,305,19.2,383.73,10.81,0,0.413,6.417,0.08826,0,6.6,5.2873,6.72,,,,,,,,,24.2
4,305,19.2,376.94,10.81,0,0.413,5.961,0.15876,0,17.5,5.2873,9.88,,,,,,,,,21.7
4,305,19.2,390.91,10.81,0,0.413,6.065,0.09164,0,7.8,5.2873,5.52,,,,,,,,,22.8
4,305,19.2,377.17,10.81,0,0.413,6.245,0.19539,0,6.2,5.2873,7.54,,,,,,,,,23.4
5,398,18.7,394.92,12.83,0,0.437,6.273,0.07896,0,6,4.2515,6.78,,,,,,,,,24.1
5,398,18.7,383.23,12.83,0,0.437,6.286,0.09512,0,45,4.5026,8.94,,,,,,,,,21.4
5,398,18.7,373.66,12.83,0,0.437,6.279,0.10153,0,74.5,4.0522,11.97,,,,,,,,,20
5,398,18.7,386.96,12.83,0,0.437,6.14,0.08707,0,45.8,4.0905,10.27,,,,,,,,,20.8
5,398,18.7,386.4,12.83,0,0.437,6.232,0.05646,0,53.7,5.0141,12.34,,,,,,,,,21.2
5,398,18.7,396.06,12.83,0,0.437,5.874,0.08387,0,36.6,4.5026,9.1,,,,,,,,,20.3
4,281,19,396.9,4.86,0,0.426,6.727,0.04113,25,33.5,5.4007,5.29,,,,,,,,,28
4,281,19,395.63,4.86,0,0.426,6.619,0.04462,25,70.4,5.4007,7.22,,,,,,,,,23.9
4,281,19,396.9,4.86,0,0.426,6.302,0.03659,25,32.2,5.4007,6.72,,,,,,,,,24.8
4,281,19,390.64,4.86,0,0.426,6.167,0.03551,25,46.7,5.4007,7.51,,,,,,,,,22.9
3,247,18.5,396.9,4.49,0,0.449,6.389,0.05059,0,48,4.7794,9.62,,,,,,,,,23.9
3,247,18.5,392.3,4.49,0,0.449,6.63,0.05735,0,56.1,4.4377,6.53,,,,,,,,,26.6
3,247,18.5,395.99,4.49,0,0.449,6.015,0.05188,0,45.1,4.4272,12.86,,,,,,,,,22.5
3,247,18.5,395.15,4.49,0,0.449,6.121,0.07151,0,56.8,3.7476,8.44,,,,,,,,,22.2
2,270,17.8,396.9,3.41,0,0.489,7.007,0.0566,0,86.3,3.4217,5.5,,,,,,,,,23.6
2,270,17.8,396.06,3.41,0,0.489,7.079,0.05302,0,63.1,3.4145,5.7,,,,,,,,,28.7
2,270,17.8,392.18,3.41,0,0.489,6.417,0.04684,0,66.1,3.0923,8.81,,,,,,,,,22.6
2,270,17.8,393.55,3.41,0,0.489,6.405,0.03932,0,73.9,3.0921,8.2,,,,,,,,,22
4,270,18.2,395.01,15.04,0,0.464,6.442,0.04203,28,53.6,3.6659,8.16,,,,,,,,,22.9
4,270,18.2,396.33,15.04,0,0.464,6.211,0.02875,28,28.9,3.6659,6.21,,,,,,,,,25
4,270,18.2,396.9,15.04,0,0.464,6.249,0.04294,28,77.3,3.615,10.59,,,,,,,,,20.6
2,276,18,357.98,2.89,0,0.445,6.625,0.12204,0,57.8,3.4952,6.65,,,,,,,,,28.4
2,276,18,391.83,2.89,0,0.445,6.163,0.11504,0,69.6,3.4952,11.34,,,,,,,,,21.4
2,276,18,396.9,2.89,0,0.445,8.069,0.12083,0,76,3.4952,4.21,,,,,,,,,38.7
2,276,18,393.53,2.89,0,0.445,7.82,0.08187,0,36.9,3.4952,3.57,,,,,,,,,43.8
2,276,18,396.9,2.89,0,0.445,7.416,0.0686,0,62.5,3.4952,6.19,,,,,,,,,33.2
5,384,20.9,394.76,8.56,0,0.52,6.727,0.14866,0,79.9,2.7778,9.42,,,,,,,,,27.5
5,384,20.9,395.58,8.56,0,0.52,6.781,0.11432,0,71.3,2.8561,7.67,,,,,,,,,26.5
5,384,20.9,70.8,8.56,0,0.52,6.405,0.22876,0,85.4,2.7147,10.63,,,,,,,,,18.6
5,384,20.9,394.47,8.56,0,0.52,6.137,0.21161,0,87.4,2.7147,13.44,,,,,,,,,19.3
5,384,20.9,392.69,8.56,0,0.52,6.167,0.1396,0,90,2.421,12.33,,,,,,,,,20.1
5,384,20.9,394.05,8.56,0,0.52,5.851,0.13262,0,96.7,2.1069,16.47,,,,,,,,,19.5
5,384,20.9,395.67,8.56,0,0.52,5.836,0.1712,0,91.9,2.211,18.66,,,,,,,,,19.5
5,384,20.9,387.69,8.56,0,0.52,6.127,0.13117,0,85.2,2.1224,14.09,,,,,,,,,20.4
5,384,20.9,395.24,8.56,0,0.52,6.474,0.12802,0,97.1,2.4329,12.27,,,,,,,,,19.8
5,384,20.9,391.23,8.56,0,0.52,6.229,0.26363,0,91.2,2.5451,15.55,,,,,,,,,19.4
5,384,20.9,393.49,8.56,0,0.52,6.195,0.10793,0,54.4,2.7778,13,,,,,,,,,21.7
6,432,17.8,395.59,10.01,0,0.547,6.715,0.10084,0,81.6,2.6775,10.16,,,,,,,,,22.8
6,432,17.8,394.95,10.01,0,0.547,5.913,0.12329,0,92.9,2.3534,16.21,,,,,,,,,18.8
6,432,17.8,396.9,10.01,0,0.547,6.092,0.22212,0,95.4,2.548,17.09,,,,,,,,,18.7
6,432,17.8,388.74,10.01,0,0.547,6.254,0.14231,0,84.2,2.2565,10.45,,,,,,,,,18.5
6,432,17.8,344.91,10.01,0,0.547,5.928,0.17134,0,88.2,2.4631,15.76,,,,,,,,,18.3
6,432,17.8,393.3,10.01,0,0.547,6.176,0.13158,0,72.5,2.7301,12.04,,,,,,,,,21.2
6,432,17.8,394.51,10.01,0,0.547,6.021,0.15098,0,82.6,2.7474,10.3,,,,,,,,,19.2
6,432,17.8,338.63,10.01,0,0.547,5.872,0.13058,0,73.1,2.4775,15.37,,,,,,,,,20.4
6,432,17.8,391.5,10.01,0,0.547,5.731,0.14476,0,65.2,2.7592,13.61,,,,,,,,,19.3
2,188,19.1,389.15,25.65,0,0.581,5.87,0.06899,0,69.7,2.2577,14.37,,,,,,,,,22
2,188,19.1,377.67,25.65,0,0.581,6.004,0.07165,0,84.1,2.1974,14.27,,,,,,,,,20.3
2,188,19.1,378.09,25.65,0,0.581,5.961,0.09299,0,92.9,2.0869,17.93,,,,,,,,,20.5
2,188,19.1,370.31,25.65,0,0.581,5.856,0.15038,0,97,1.9444,25.41,,,,,,,,,17.3
2,188,19.1,379.38,25.65,0,0.581,5.879,0.09849,0,95.8,2.0063,17.58,,,,,,,,,18.8
2,188,19.1,385.02,25.65,0,0.581,5.986,0.16902,0,88.4,1.9929,14.81,,,,,,,,,21.4
2,188,19.1,359.29,25.65,0,0.581,5.613,0.38735,0,95.6,1.7572,27.26,,,,,,,,,15.7
4,437,21.2,392.11,21.89,0,0.624,5.693,0.25915,0,96,1.7883,17.19,,,,,,,,,16.2
4,437,21.2,396.9,21.89,0,0.624,6.431,0.32543,0,98.8,1.8125,15.39,,,,,,,,,18
4,437,21.2,396.9,21.89,0,0.624,5.637,0.88125,0,94.7,1.9799,18.34,,,,,,,,,14.3
4,437,21.2,395.04,21.89,0,0.624,6.458,0.34006,0,98.9,2.1185,12.6,,,,,,,,,19.2
4,437,21.2,396.9,21.89,0,0.624,6.326,1.19294,0,97.7,2.271,12.26,,,,,,,,,19.6
4,437,21.2,385.76,21.89,0,0.624,6.372,0.59005,0,97.9,2.3274,11.12,,,,,,,,,23
4,437,21.2,388.69,21.89,0,0.624,5.822,0.32982,0,95.4,2.4699,15.03,,,,,,,,,18.4
4,437,21.2,262.76,21.89,0,0.624,5.757,0.97617,0,98.4,2.346,17.31,,,,,,,,,15.6
4,437,21.2,394.67,21.89,0,0.624,6.335,0.55778,0,98.2,2.1107,16.96,,,,,,,,,18.1
4,437,21.2,378.25,21.89,0,0.624,5.942,0.32264,0,93.5,1.9669,16.9,,,,,,,,,17.4
4,437,21.2,394.08,21.89,0,0.624,6.454,0.35233,0,98.4,1.8498,14.59,,,,,,,,,17.1
4,437,21.2,392.04,21.89,0,0.624,5.857,0.2498,0,98.2,1.6686,21.32,,,,,,,,,13.3
4,437,21.2,396.9,21.89,0,0.624,6.151,0.54452,0,97.9,1.6687,18.46,,,,,,,,,17.8
4,437,21.2,388.08,21.89,0,0.624,6.174,0.2909,0,93.6,1.6119,24.16,,,,,,,,,14
4,437,21.2,396.9,21.89,0,0.624,5.019,1.62864,0,100,1.4394,34.41,,,,,,,,,14.4
5,403,14.7,396.9,19.58,1,0.871,5.403,3.32105,0,100,1.3216,26.82,,,,,,,,,13.4
5,403,14.7,396.9,19.58,0,0.871,5.468,4.0974,0,100,1.4118,26.42,,,,,,,,,15.6
5,403,14.7,396.9,19.58,0,0.871,4.903,2.77974,0,97.8,1.3459,29.29,,,,,,,,,11.8
5,403,14.7,172.91,19.58,0,0.871,6.13,2.37934,0,100,1.4191,27.8,,,,,,,,,13.8
5,403,14.7,169.27,19.58,0,0.871,5.628,2.15505,0,100,1.5166,16.65,,,,,,,,,15.6
5,403,14.7,391.71,19.58,0,0.871,4.926,2.36862,0,95.7,1.4608,29.53,,,,,,,,,14.6
5,403,14.7,356.99,19.58,0,0.871,5.186,2.33099,0,93.8,1.5296,28.32,,,,,,,,,17.8
5,403,14.7,351.85,19.58,0,0.871,5.597,2.73397,0,94.9,1.5257,21.45,,,,,,,,,15.4
5,403,14.7,372.8,19.58,0,0.871,6.122,1.6566,0,97.3,1.618,14.1,,,,,,,,,21.5
5,403,14.7,341.6,19.58,0,0.871,5.404,1.49632,0,100,1.5916,13.28,,,,,,,,,19.6
5,403,14.7,343.28,19.58,1,0.871,5.012,1.12658,0,88,1.6102,12.12,,,,,,,,,15.3
5,403,14.7,261.95,19.58,0,0.871,5.709,2.14918,0,98.5,1.6232,15.79,,,,,,,,,19.4
5,403,14.7,321.02,19.58,1,0.871,6.129,1.41385,0,96,1.7494,15.12,,,,,,,,,17
5,403,14.7,88.01,19.58,1,0.871,6.152,3.53501,0,82.6,1.7455,15.02,,,,,,,,,15.6
5,403,14.7,88.63,19.58,0,0.871,5.272,2.44668,0,94,1.7364,16.14,,,,,,,,,13.1
5,403,14.7,363.43,19.58,0,0.605,6.943,1.22358,0,97.4,1.8773,4.59,,,,,,,,,41.3
5,403,14.7,353.89,19.58,0,0.605,6.066,1.34284,0,100,1.7573,6.43,,,,,,,,,24.3
5,403,14.7,364.31,19.58,0,0.871,6.51,1.42502,0,100,1.7659,7.39,,,,,,,,,23.3
5,403,14.7,338.92,19.58,1,0.605,6.25,1.27346,0,92.6,1.7984,5.5,,,,,,,,,27
5,403,14.7,374.43,19.58,0,0.605,7.489,1.46336,0,90.8,1.9709,1.73,,,,,,,,,50
5,403,14.7,389.61,19.58,1,0.605,7.802,1.83377,0,98.2,2.0407,1.92,,,,,,,,,50
5,403,14.7,388.45,19.58,1,0.605,8.375,1.51902,0,93.9,2.162,3.32,,,,,,,,,50
5,403,14.7,395.11,19.58,0,0.605,5.854,2.24236,0,91.8,2.422,11.64,,,,,,,,,22.7
5,403,14.7,240.16,19.58,0,0.605,6.101,2.924,0,93,2.2834,9.81,,,,,,,,,25
5,403,14.7,369.3,19.58,0,0.605,7.929,2.01019,0,96.2,2.0459,3.7,,,,,,,,,50
5,403,14.7,227.61,19.58,0,0.605,5.877,1.80028,0,79.2,2.4259,12.14,,,,,,,,,23.8
5,403,14.7,297.09,19.58,0,0.605,6.319,2.3004,0,96.1,2.1,11.1,,,,,,,,,23.8
5,403,14.7,330.04,19.58,0,0.605,6.402,2.44953,0,95.2,2.2625,11.32,,,,,,,,,22.3
5,403,14.7,292.29,19.58,0,0.605,5.875,1.20742,0,94.6,2.4259,14.43,,,,,,,,,17.4
5,403,14.7,348.13,19.58,0,0.605,5.88,2.3139,0,97.3,2.3887,12.03,,,,,,,,,19.1
5,296,16.6,396.9,4.05,0,0.51,5.572,0.13914,0,88.5,2.5961,14.69,,,,,,,,,23.1
5,296,16.6,395.5,4.05,0,0.51,6.416,0.09178,0,84.1,2.6463,9.04,,,,,,,,,23.6
5,296,16.6,393.23,4.05,0,0.51,5.859,0.08447,0,68.7,2.7019,9.64,,,,,,,,,22.6
5,296,16.6,390.96,4.05,0,0.51,6.546,0.06664,0,33.1,3.1323,5.33,,,,,,,,,29.4
5,296,16.6,393.23,4.05,0,0.51,6.02,0.07022,0,47.2,3.5549,10.11,,,,,,,,,23.2
5,296,16.6,395.6,4.05,0,0.51,6.315,0.05425,0,73.4,3.3175,6.29,,,,,,,,,24.6
5,296,16.6,391.27,4.05,0,0.51,6.86,0.06642,0,74.4,2.9153,6.92,,,,,,,,,29.9
3,193,17.8,396.9,2.46,0,0.488,6.98,0.0578,0,58.4,2.829,5.04,,,,,,,,,37.2
3,193,17.8,395.56,2.46,0,0.488,7.765,0.06588,0,83.3,2.741,7.56,,,,,,,,,39.8
3,193,17.8,396.9,2.46,0,0.488,6.144,0.06888,0,62.2,2.5979,9.45,,,,,,,,,36.2
3,193,17.8,394.12,2.46,0,0.488,7.155,0.09103,0,92.2,2.7006,4.82,,,,,,,,,37.9
3,193,17.8,396.9,2.46,0,0.488,6.563,0.10008,0,95.6,2.847,5.68,,,,,,,,,32.5
3,193,17.8,391,2.46,0,0.488,5.604,0.08308,0,89.8,2.9879,13.98,,,,,,,,,26.4
3,193,17.8,387.11,2.46,0,0.488,6.153,0.06047,0,68.8,3.2797,13.15,,,,,,,,,29.6
3,193,17.8,392.63,2.46,0,0.488,7.831,0.05602,0,53.6,3.1992,4.45,,,,,,,,,50
5,398,15.2,393.87,3.44,0,0.437,6.782,0.07875,45,41.1,3.7886,6.68,,,,,,,,,32
5,398,15.2,382.84,3.44,0,0.437,6.556,0.12579,45,29.1,4.5667,4.56,,,,,,,,,29.8
5,398,15.2,396.9,3.44,0,0.437,7.185,0.0837,45,38.9,4.5667,5.39,,,,,,,,,34.9
5,398,15.2,377.68,3.44,0,0.437,6.951,0.09068,45,21.5,6.4798,5.1,,,,,,,,,37
5,398,15.2,389.71,3.44,0,0.437,6.739,0.06911,45,30.8,6.4798,4.69,,,,,,,,,30.5
5,398,15.2,390.49,3.44,0,0.437,7.178,0.08664,45,26.3,6.4798,2.87,,,,,,,,,36.4
1,265,15.6,393.37,2.93,0,0.401,6.8,0.02187,60,9.9,6.2196,5.03,,,,,,,,,31.1
1,265,15.6,376.7,2.93,0,0.401,6.604,0.01439,60,18.8,6.2196,4.38,,,,,,,,,29.1
4,255,14.4,394.23,0.46,0,0.422,7.875,0.01381,80,32,5.6484,2.97,,,,,,,,,50
2,329,12.6,396.9,1.52,0,0.404,7.287,0.04011,80,34.1,7.309,4.08,,,,,,,,,33.3
2,329,12.6,354.31,1.52,0,0.404,7.107,0.04666,80,36.6,7.309,8.61,,,,,,,,,30.3
2,329,12.6,392.2,1.52,0,0.404,7.274,0.03768,80,38.3,7.309,6.62,,,,,,,,,34.6
3,402,17,396.9,1.47,0,0.403,6.975,0.0315,95,15.3,7.6534,4.56,,,,,,,,,34.9
3,402,17,384.3,1.47,0,0.403,7.135,0.01778,95,13.9,7.6534,4.45,,,,,,,,,32.9
2,348,14.7,393.77,2.03,0,0.415,6.162,0.03445,82.5,38.4,6.27,7.43,,,,,,,,,24.1
2,348,14.7,395.38,2.03,0,0.415,7.61,0.02177,82.5,15.7,6.27,3.11,,,,,,,,,42.3
4,224,14.7,392.78,2.68,0,0.4161,7.853,0.0351,95,33.2,5.118,3.81,,,,,,,,,48.5
4,224,14.7,390.55,2.68,0,0.4161,8.034,0.02009,95,31.9,5.118,2.88,,,,,,,,,50
4,277,18.6,396.9,10.59,0,0.489,5.891,0.13642,0,22.3,3.9454,10.87,,,,,,,,,22.6
4,277,18.6,394.87,10.59,0,0.489,6.326,0.22969,0,52.5,4.3549,10.97,,,,,,,,,24.4
4,277,18.6,389.43,10.59,0,0.489,5.783,0.25199,0,72.7,4.3549,18.06,,,,,,,,,22.5
