MAT,TAX,PTRATIO,BOX,NUBIS,CHAS,KANOX,RM,TRIM,ZETA,AGE,DIS,NLIMA,,,,,,,,,target
4,277,18.6,381.32,10.59,1,0.489,6.064,0.13587,0,59.1,4.2392,14.66,,,,,,,,,24.4
4,277,18.6,396.9,10.59,1,0.489,5.344,0.43571,0,100,3.875,23.09,,,,,,,,,20
4,277,18.6,393.25,10.59,1,0.489,5.96,0.17446,0,92.1,3.8771,17.27,,,,,,,,,21.7
4,277,18.6,395.24,10.59,1,0.489,5.404,0.37578,0,88.6,3.665,23.98,,,,,,,,,19.3
4,277,18.6,390.94,10.59,1,0.489,5.807,0.21719,0,53.8,3.6526,16.03,,,,,,,,,22.4
4,277,18.6,385.81,10.59,0,0.489,6.375,0.14052,0,32.3,3.9454,9.38,,,,,,,,,28.1
4,277,18.6,348.93,10.59,0,0.489,5.412,0.28955,0,9.8,3.5875,29.55,,,,,,,,,23.7
4,277,18.6,393.63,10.59,0,0.489,6.182,0.19802,0,42.4,3.9454,9.47,,,,,,,,,25
5,276,16.4,392.8,13.89,1,0.55,5.888,0.0456,0,56,3.1121,13.51,,,,,,,,,23.3
5,276,16.4,392.78,13.89,0,0.55,6.642,0.07013,0,85.1,3.4211,9.69,,,,,,,,,28.7
5,276,16.4,396.9,13.89,1,0.55,5.951,0.11069,0,93.8,2.8893,17.92,,,,,,,,,21.5
5,276,16.4,393.74,13.89,1,0.55,6.373,0.11425,0,92.4,3.3633,10.5,,,,,,,,,23
8,307,17.4,391.7,6.2,1,0.507,6.951,0.35809,0,88.5,2.8617,9.71,,,,,,,,,26.7
8,307,17.4,395.24,6.2,1,0.507,6.164,0.40771,0,91.3,3.048,21.46,,,,,,,,,21.7
8,307,17.4,390.39,6.2,1,0.507,6.879,0.62356,0,77.7,3.2721,9.93,,,,,,,,,27.5
8,307,17.4,396.9,6.2,0,0.507,6.618,0.6147,0,80.8,3.2721,7.6,,,,,,,,,30.1
8,307,17.4,385.05,6.2,0,0.504,8.266,0.31533,0,78.3,2.8944,4.14,,,,,,,,,44.8
8,307,17.4,382,6.2,0,0.504,8.725,0.52693,0,83,2.8944,4.63,,,,,,,,,50
8,307,17.4,387.38,6.2,0,0.504,8.04,0.38214,0,86.5,3.2157,3.13,,,,,,,,,37.6
8,307,17.4,372.08,6.2,0,0.504,7.163,0.41238,0,79.9,3.2157,6.36,,,,,,,,,31.6
8,307,17.4,377.51,6.2,0,0.504,7.686,0.29819,0,17,3.3751,3.92,,,,,,,,,46.7
8,307,17.4,380.34,6.2,0,0.504,6.552,0.44178,0,21.4,3.3751,3.76,,,,,,,,,31.5
8,307,17.4,378.35,6.2,0,0.504,5.981,0.537,0,68.1,3.6715,11.65,,,,,,,,,24.3
8,307,17.4,376.14,6.2,0,0.504,7.412,0.46296,0,76.9,3.6715,5.25,,,,,,,,,31.7
8,307,17.4,385.91,6.2,0,0.507,8.337,0.57529,0,73.3,3.8384,2.47,,,,,,,,,41.7
8,307,17.4,378.95,6.2,0,0.507,8.247,0.33147,0,70.4,3.6519,3.95,,,,,,,,,48.3
8,307,17.4,360.2,6.2,1,0.507,6.726,0.44791,0,66.5,3.6519,8.05,,,,,,,,,29
8,307,17.4,376.75,6.2,0,0.507,6.086,0.33045,0,61.5,3.6519,10.88,,,,,,,,,24
8,307,17.4,388.45,6.2,1,0.507,6.631,0.52058,0,76.5,4.148,9.54,,,,,,,,,25.1
8,307,17.4,390.07,6.2,0,0.507,7.358,0.51183,0,71.6,4.148,4.73,,,,,,,,,31.5
6,300,16.6,379.41,4.93,0,0.428,6.481,0.08244,30,18.5,6.1899,6.36,,,,,,,,,23.7
6,300,16.6,383.78,4.93,0,0.428,6.606,0.09252,30,42.2,6.1899,7.37,,,,,,,,,23.3
6,300,16.6,391.25,4.93,0,0.428,6.897,0.11329,30,54.3,6.3361,11.38,,,,,,,,,22
6,300,16.6,394.62,4.93,0,0.428,6.095,0.10612,30,65.1,6.3361,12.4,,,,,,,,,20.1
6,300,16.6,372.75,4.93,0,0.428,6.358,0.1029,30,52.9,7.0355,11.22,,,,,,,,,22.2
6,300,16.6,374.71,4.93,0,0.428,6.393,0.12757,30,7.8,7.0355,5.19,,,,,,,,,23.7
7,330,19.1,372.49,5.86,0,0.431,5.593,0.20608,22,76.5,7.9549,12.5,,,,,,,,,17.6
7,330,19.1,389.13,5.86,0,0.431,5.605,0.19133,22,70.2,7.9549,18.46,,,,,,,,,18.5
7,330,19.1,390.18,5.86,0,0.431,6.108,0.33983,22,34.9,8.0555,9.16,,,,,,,,,24.3
7,330,19.1,376.14,5.86,0,0.431,6.226,0.19657,22,79.2,8.0555,10.15,,,,,,,,,20.5
7,330,19.1,374.71,5.86,0,0.431,6.433,0.16439,22,49.1,7.8265,9.52,,,,,,,,,24.5
7,330,19.1,393.74,5.86,0,0.431,6.718,0.19073,22,17.5,7.8265,6.56,,,,,,,,,26.2
7,330,19.1,396.28,5.86,0,0.431,6.487,0.1403,22,13,7.3967,5.9,,,,,,,,,24.4
7,330,19.1,377.07,5.86,0,0.431,6.438,0.21409,22,8.9,7.3967,3.59,,,,,,,,,24.8
7,330,19.1,386.09,5.86,0,0.431,6.957,0.08221,22,6.8,8.9067,3.53,,,,,,,,,29.6
7,330,19.1,396.9,5.86,0,0.431,8.259,0.36894,22,8.4,8.9067,3.54,,,,,,,,,42.8
1,315,16.4,392.89,3.64,0,0.392,6.108,0.04819,80,32,9.2203,6.57,,,,,,,,,21.9
1,315,16.4,395.18,3.64,0,0.392,5.876,0.03548,80,19.1,9.2203,9.25,,,,,,,,,20.9
3,244,15.9,386.34,3.75,0,0.394,7.454,0.01538,90,34.2,6.3361,3.11,,,,,,,,,44
5,264,13,389.7,3.97,0,0.647,8.704,0.61154,20,86.9,1.801,5.12,,,,,,,,,50
5,264,13,383.29,3.97,0,0.647,7.333,0.66351,20,100,1.8946,7.79,,,,,,,,,36
5,264,13,391.93,3.97,0,0.647,6.842,0.65665,20,100,2.0107,6.9,,,,,,,,,30.1
5,264,13,392.8,3.97,0,0.647,7.203,0.54011,20,81.8,2.1121,9.59,,,,,,,,,33.8
5,264,13,388.37,3.97,0,0.647,7.52,0.53412,20,89.4,2.1398,7.26,,,,,,,,,43.1
5,264,13,386.86,3.97,0,0.647,8.398,0.52014,20,91.5,2.2885,5.91,,,,,,,,,48.8
5,264,13,393.42,3.97,0,0.647,7.327,0.82526,20,94.5,2.0788,11.25,,,,,,,,,31
5,264,13,387.89,3.97,0,0.647,7.206,0.55007,20,91.6,1.9301,8.1,,,,,,,,,36.5
5,264,13,392.4,3.97,0,0.647,5.56,0.76162,20,62.8,1.9865,10.45,,,,,,,,,22.8
5,264,13,384.07,3.97,0,0.647,7.014,0.7857,20,84.6,2.1329,14.79,,,,,,,,,30.7
5,264,13,384.54,3.97,0,0.575,8.297,0.57834,20,67,2.4216,7.44,,,,,,,,,50
5,264,13,390.3,3.97,0,0.575,7.47,0.5405,20,52.6,2.872,3.16,,,,,,,,,43.5
3,223,18.6,391.34,6.96,1,0.464,5.92,0.09065,20,61.5,3.9175,13.65,,,,,,,,,20.7
3,223,18.6,388.65,6.96,0,0.464,5.856,0.29916,20,42.1,4.429,13,,,,,,,,,21.1
3,223,18.6,396.9,6.96,0,0.464,6.24,0.16211,20,16.3,4.429,6.59,,,,,,,,,25.2
3,223,18.6,394.96,6.96,0,0.464,6.538,0.1146,20,58.7,3.9175,7.73,,,,,,,,,24.4
3,223,18.6,390.77,6.96,1,0.464,7.691,0.22188,20,51.8,4.3665,6.58,,,,,,,,,35.2
4,254,17.6,396.9,6.41,1,0.447,6.758,0.05644,40,32.9,4.0776,3.53,,,,,,,,,32.4
4,254,17.6,396.9,6.41,0,0.447,6.854,0.09604,40,42.8,4.2673,2.98,,,,,,,,,32
4,254,17.6,389.25,6.41,1,0.447,7.267,0.10469,40,49,4.7872,6.05,,,,,,,,,33.2
4,254,17.6,393.45,6.41,1,0.447,6.826,0.06127,40,27.6,4.8628,4.16,,,,,,,,,33.1
4,254,17.6,396.9,6.41,0,0.447,6.482,0.07978,40,32.1,4.1403,7.19,,,,,,,,,29.1
5,216,14.9,396.9,3.33,0,0.4429,6.812,0.21038,20,32.2,4.1007,4.85,,,,,,,,,35.1
5,216,14.9,387.31,3.33,0,0.4429,7.82,0.03578,20,64.5,4.6947,3.76,,,,,,,,,45.4
5,216,14.9,392.23,3.33,0,0.4429,6.968,0.03705,20,37.2,5.2447,4.59,,,,,,,,,35.4
5,216,14.9,377.07,3.33,1,0.4429,7.645,0.06129,20,49.7,5.2119,3.01,,,,,,,,,46
1,198,13.6,395.52,1.21,1,0.401,7.923,0.01501,90,24.8,5.885,3.16,,,,,,,,,50
1,285,15.3,394.72,2.97,0,0.4,7.088,0.00906,90,20.8,7.3073,7.85,,,,,,,,,32.2
1,300,15.3,394.72,2.25,0,0.389,6.453,0.01096,55,31.9,7.3073,8.23,,,,,,,,,22
1,241,18.2,341.6,1.76,0,0.385,6.23,0.01965,80,31.5,9.0892,12.93,,,,,,,,,20.1
6,293,16.6,396.9,5.32,0,0.405,6.209,0.03871,52.5,31.3,7.3172,7.14,,,,,,,,,23.2
6,293,16.6,396.9,5.32,0,0.405,6.315,0.0459,52.5,45.6,7.3172,7.6,,,,,,,,,22.3
6,293,16.6,371.72,5.32,0,0.405,6.565,0.04297,52.5,22.9,7.3172,9.51,,,,,,,,,24.8
4,245,19.2,396.9,4.95,0,0.411,6.861,0.03502,80,27.9,5.1167,3.33,,,,,,,,,28.5
4,245,19.2,396.9,4.95,0,0.411,7.148,0.07886,80,27.7,5.1167,3.56,,,,,,,,,37.3
4,245,19.2,396.9,4.95,0,0.411,6.63,0.03615,80,23.4,5.1167,4.7,,,,,,,,,27.9
4,289,16,396.9,13.92,0,0.437,6.127,0.08265,0,18.4,5.5027,8.58,,,,,,,,,23.9
4,289,16,396.9,13.92,0,0.437,6.009,0.08199,0,42.3,5.5027,10.4,,,,,,,,,21.7
4,289,16,396.9,13.92,0,0.437,6.678,0.12932,0,31.1,5.9604,6.27,,,,,,,,,28.6
4,289,16,392.85,13.92,0,0.437,6.549,0.05372,0,51,5.9604,7.39,,,,,,,,,27.1
4,289,16,396.9,13.92,0,0.437,5.79,0.14103,0,58,6.32,15.84,,,,,,,,,20.3
5,358,14.8,368.24,2.24,0,0.4,6.345,0.06466,70,20.1,7.8278,4.97,,,,,,,,,22.5
5,358,14.8,371.58,2.24,0,0.4,7.041,0.05561,70,10,7.8278,4.74,,,,,,,,,29
5,358,14.8,390.86,2.24,0,0.4,6.871,0.04417,70,47.4,7.8278,6.07,,,,,,,,,24.8
7,329,16.1,395.75,6.09,0,0.433,6.59,0.03537,34,40.4,5.4917,9.5,,,,,,,,,22
7,329,16.1,383.61,6.09,0,0.433,6.495,0.09266,34,18.4,5.4917,8.67,,,,,,,,,26.4
7,329,16.1,390.43,6.09,0,0.433,6.982,0.1,34,17.7,5.4917,4.86,,,,,,,,,33.1
7,222,18.4,393.68,2.18,0,0.472,7.236,0.05515,33,41.1,4.022,6.93,,,,,,,,,36.1
7,222,18.4,393.36,2.18,0,0.472,6.616,0.05479,33,58.1,3.37,8.93,,,,,,,,,28.4
7,222,18.4,396.9,2.18,0,0.472,7.42,0.07503,33,71.9,3.0992,6.47,,,,,,,,,33.4
7,222,18.4,396.9,2.18,0,0.472,6.849,0.04932,33,70.3,3.1827,7.53,,,,,,,,,28.2
4,304,18.4,396.9,9.9,0,0.544,6.635,0.49298,0,82.5,3.3175,4.54,,,,,,,,,22.8
4,304,18.4,396.24,9.9,0,0.544,5.972,0.3494,0,76.7,3.1025,9.97,,,,,,,,,20.3
4,304,18.4,350.45,9.9,0,0.544,4.973,2.63548,0,37.8,2.5194,12.64,,,,,,,,,16.1
4,304,18.4,396.9,9.9,0,0.544,6.122,0.79041,0,52.8,2.6403,5.98,,,,,,,,,22.1
4,304,18.4,396.3,9.9,0,0.544,6.023,0.26169,0,90.4,2.834,11.72,,,,,,,,,19.4
4,304,18.4,393.39,9.9,0,0.544,6.266,0.26938,0,82.8,3.2628,7.9,,,,,,,,,21.6
4,304,18.4,395.69,9.9,0,0.544,6.567,0.3692,0,87.3,3.6023,9.28,,,,,,,,,23.8
4,304,18.4,396.42,9.9,0,0.544,5.705,0.25356,0,77.7,3.945,11.5,,,,,,,,,16.2
4,304,18.4,390.7,9.9,0,0.544,5.914,0.31827,0,83.2,3.9986,18.33,,,,,,,,,17.8
4,304,18.4,396.9,9.9,0,0.544,5.782,0.24522,0,71.7,4.0317,15.94,,,,,,,,,19.8
4,304,18.4,395.21,9.9,0,0.544,6.382,0.40202,0,67.2,3.5325,10.36,,,,,,,,,23.1
4,304,18.4,396.23,9.9,0,0.544,6.113,0.47547,0,58.8,4.0019,12.73,,,,,,,,,21
5,287,19.6,396.9,7.38,0,0.493,6.426,0.1676,0,52.3,4.5404,7.2,,,,,,,,,23.8
5,287,19.6,396.9,7.38,0,0.493,6.376,0.18159,0,54.3,4.5404,6.87,,,,,,,,,23.1
5,287,19.6,396.9,7.38,0,0.493,6.041,0.35114,0,49.9,4.7211,7.7,,,,,,,,,20.4
5,287,19.6,391.13,7.38,0,0.493,5.708,0.28392,0,74.3,4.7211,11.74,,,,,,,,,18.5
5,287,19.6,396.9,7.38,0,0.493,6.415,0.34109,0,40.1,4.7211,6.12,,,,,,,,,25
5,287,19.6,393.68,7.38,0,0.493,6.431,0.19186,0,14.7,5.4159,5.08,,,,,,,,,24.6
5,287,19.6,396.9,7.38,0,0.493,6.312,0.30347,0,28.9,5.4159,6.15,,,,,,,,,23
5,287,19.6,396.9,7.38,0,0.493,6.083,0.24103,0,43.7,5.4159,12.79,,,,,,,,,22.2
4,430,16.9,382.44,3.24,0,0.46,5.868,0.06617,0,25.8,5.2146,9.97,,,,,,,,,19.3
4,430,16.9,375.21,3.24,0,0.46,6.333,0.06724,0,17.2,5.2146,7.34,,,,,,,,,22.6
4,430,16.9,368.57,3.24,0,0.46,6.144,0.04544,0,32.2,5.8736,9.09,,,,,,,,,19.8
1,304,16.9,394.02,6.06,0,0.4379,5.706,0.05023,35,28.4,6.6407,12.43,,,,,,,,,17.1
1,304,16.9,362.25,6.06,0,0.4379,6.031,0.03466,35,23.3,6.6407,7.83,,,,,,,,,19.4
5,224,20.2,389.71,5.19,0,0.515,6.316,0.05083,0,38.1,6.4584,5.68,,,,,,,,,22.2
5,224,20.2,389.4,5.19,0,0.515,6.31,0.03738,0,38.5,6.4584,6.75,,,,,,,,,20.7
5,224,20.2,396.9,5.19,0,0.515,6.037,0.03961,0,34.5,5.9853,8.01,,,,,,,,,21.1
5,224,20.2,396.9,5.19,0,0.515,5.869,0.03427,0,46.3,5.2311,9.8,,,,,,,,,19.5
5,224,20.2,394.81,5.19,0,0.515,5.895,0.03041,0,59.6,5.615,10.56,,,,,,,,,18.5
5,224,20.2,396.14,5.19,0,0.515,6.059,0.03306,0,37.3,4.8122,8.51,,,,,,,,,20.6
5,224,20.2,396.9,5.19,0,0.515,5.985,0.05497,0,45.4,4.8122,9.74,,,,,,,,,19
5,224,20.2,396.9,5.19,0,0.515,5.968,0.06151,0,58.5,4.8122,9.29,,,,,,,,,18.7
1,284,15.5,394.74,1.52,0,0.442,7.241,0.01301,35,49.3,7.0379,5.49,,,,,,,,,32.7
1,422,15.9,389.96,1.89,0,0.518,6.54,0.02498,0,59.7,6.2669,8.65,,,,,,,,,16.5
5,370,17.6,396.9,3.78,0,0.484,6.696,0.02543,55,56.4,5.7321,7.18,,,,,,,,,23.9
5,370,17.6,387.97,3.78,0,0.484,6.874,0.03049,55,28.1,6.4654,4.61,,,,,,,,,31.2
3,352,18.8,385.64,4.39,0,0.442,6.014,0.03113,0,48.5,8.0136,10.53,,,,,,,,,17.5
3,352,18.8,364.61,4.39,0,0.442,5.898,0.06162,0,52.3,8.0136,12.67,,,,,,,,,17.2
4,351,17.9,392.43,4.15,0,0.429,6.516,0.0187,85,27.7,8.5353,6.36,,,,,,,,,23.1
4,280,17,390.94,2.01,0,0.435,6.635,0.01501,80,29.7,8.344,5.99,,,,,,,,,24.5
1,335,19.7,389.85,1.25,0,0.429,6.939,0.02899,40,34.5,8.7921,5.89,,,,,,,,,26.6
1,335,19.7,396.9,1.25,0,0.429,6.49,0.06211,40,44.4,8.7921,5.98,,,,,,,,,22.9
4,411,18.3,370.78,1.69,0,0.411,6.579,0.0795,60,35.9,10.7103,5.49,,,,,,,,,24.1
4,411,18.3,392.33,1.69,0,0.411,5.884,0.07244,60,18.5,10.7103,7.79,,,,,,,,,18.6
5,187,17,384.46,2.02,0,0.41,6.728,0.01709,90,36.1,12.1265,4.5,,,,,,,,,30.1
4,334,22,382.8,1.91,0,0.413,5.663,0.04301,80,21.9,10.5857,8.05,,,,,,,,,18.2
4,334,22,376.04,1.91,0,0.413,5.936,0.10659,80,19.5,10.5857,5.57,,,,,,,,,20.6
24,666,20.2,377.73,18.1,1,0.77,6.212,8.98296,0,97.4,2.1222,17.6,,,,,,,,,17.8
24,666,20.2,391.34,18.1,1,0.77,6.395,3.8497,0,91,2.5052,13.27,,,,,,,,,21.7
24,666,20.2,395.43,18.1,1,0.77,6.127,5.20177,0,83.4,2.7227,11.48,,,,,,,,,22.7
24,666,20.2,390.74,18.1,0,0.77,6.112,4.26131,0,81.3,2.5091,12.67,,,,,,,,,22.6
24,666,20.2,374.56,18.1,0,0.77,6.398,4.54192,0,88,2.5182,7.79,,,,,,,,,25
24,666,20.2,350.65,18.1,0,0.77,6.251,3.83684,0,91.1,2.2955,14.19,,,,,,,,,19.9
24,666,20.2,380.79,18.1,0,0.77,5.362,3.67822,0,96.2,2.1036,10.19,,,,,,,,,20.8
24,666,20.2,353.04,18.1,1,0.77,5.803,4.22239,0,89,1.9047,14.64,,,,,,,,,16.8
24,666,20.2,354.55,18.1,1,0.718,8.78,3.47428,0,82.9,1.9047,5.29,,,,,,,,,21.9
24,666,20.2,354.7,18.1,0,0.718,3.561,4.55587,0,87.9,1.6132,7.12,,,,,,,,,27.5
24,666,20.2,316.03,18.1,0,0.718,4.963,3.69695,0,91.4,1.7523,14,,,,,,,,,21.9
24,666,20.2,131.42,18.1,0,0.631,3.863,13.5222,0,100,1.5106,13.33,,,,,,,,,23.1
24,666,20.2,375.52,18.1,0,0.631,4.97,4.89822,0,100,1.3325,3.26,,,,,,,,,50
24,666,20.2,375.33,18.1,1,0.631,6.683,5.66998,0,96.8,1.3567,3.73,,,,,,,,,50
24,666,20.2,392.05,18.1,1,0.631,7.016,6.53876,0,97.5,1.2024,2.96,,,,,,,,,50
24,666,20.2,366.15,18.1,0,0.631,6.216,9.2323,0,100,1.1691,9.53,,,,,,,,,50
24,666,20.2,347.88,18.1,1,0.668,5.875,8.26725,0,89.6,1.1296,8.88,,,,,,,,,50
24,666,20.2,396.9,18.1,0,0.668,4.906,11.1081,0,100,1.1742,34.77,,,,,,,,,13.8
24,666,20.2,396.9,18.1,0,0.668,4.138,18.4982,0,100,1.137,37.97,,,,,,,,,13.8
24,666,20.2,396.9,18.1,0,0.671,7.313,19.6091,0,97.9,1.3163,13.44,,,,,,,,,15
24,666,20.2,363.02,18.1,0,0.671,6.649,15.288,0,93.3,1.3449,23.24,,,,,,,,,13.9
24,666,20.2,396.9,18.1,0,0.671,6.794,9.82349,0,98.8,1.358,21.24,,,,,,,,,13.3
24,666,20.2,396.9,18.1,0,0.671,6.38,23.6482,0,96.2,1.3861,23.69,,,,,,,,,13.1
24,666,20.2,393.74,18.1,0,0.671,6.223,17.8667,0,100,1.3861,21.78,,,,,,,,,10.2
24,666,20.2,396.9,18.1,0,0.671,6.968,88.9762,0,91.9,1.4165,17.21,,,,,,,,,10.4
