MAT,TAX,PTRATIO,BOX,NUBIS,CHAS,KANOX,RM,TRIM,ZETA,AGE,DIS,NLIMA,,,,,,,,,target
24,666,20.2,396.9,18.1,0,0.671,6.545,15.8744,0,99.1,1.5192,21.08,,,,,,,,,10.9
24,666,20.2,396.9,18.1,0,0.7,5.536,9.18702,0,100,1.5804,23.6,,,,,,,,,11.3
24,666,20.2,396.9,18.1,0,0.7,5.52,7.99248,0,100,1.5331,24.56,,,,,,,,,12.3
24,666,20.2,285.83,18.1,0,0.7,4.368,20.0849,0,91.2,1.4395,30.63,,,,,,,,,8.8
24,666,20.2,396.9,18.1,0,0.7,5.277,16.8118,0,98.1,1.4261,30.81,,,,,,,,,7.2
24,666,20.2,396.9,18.1,0,0.7,4.652,24.3938,0,100,1.4672,28.28,,,,,,,,,10.5
24,666,20.2,396.9,18.1,0,0.7,5,22.5971,0,89.5,1.5184,31.99,,,,,,,,,7.4
24,666,20.2,372.92,18.1,0,0.7,4.88,14.3337,0,100,1.5895,30.62,,,,,,,,,10.2
24,666,20.2,396.9,18.1,0,0.7,5.39,8.15174,0,98.9,1.7281,20.85,,,,,,,,,11.5
24,666,20.2,394.43,18.1,0,0.7,5.713,6.96215,0,97,1.9265,17.11,,,,,,,,,15.1
24,666,20.2,378.38,18.1,0,0.7,6.051,5.29305,0,82.5,2.1678,18.76,,,,,,,,,23.2
24,666,20.2,396.9,18.1,0,0.7,5.036,11.5779,0,97,1.77,25.68,,,,,,,,,9.7
24,666,20.2,396.9,18.1,0,0.693,6.193,8.64476,0,92.6,1.7912,15.17,,,,,,,,,13.8
24,666,20.2,396.9,18.1,0,0.693,5.887,13.3598,0,94.7,1.7821,16.35,,,,,,,,,12.7
24,666,20.2,391.98,18.1,0,0.693,6.471,8.71675,0,98.8,1.7257,17.12,,,,,,,,,13.1
24,666,20.2,396.9,18.1,0,0.693,6.405,5.87205,0,96,1.6768,19.37,,,,,,,,,12.5
24,666,20.2,393.1,18.1,0,0.693,5.747,7.67202,0,98.9,1.6334,19.92,,,,,,,,,8.5
24,666,20.2,396.9,18.1,0,0.693,5.453,38.3518,0,100,1.4896,30.59,,,,,,,,,5
24,666,20.2,338.16,18.1,0,0.693,5.852,9.91655,0,77.8,1.5004,29.97,,,,,,,,,6.3
24,666,20.2,396.9,18.1,0,0.693,5.987,25.0461,0,100,1.5888,26.77,,,,,,,,,5.6
24,666,20.2,396.9,18.1,0,0.693,6.343,14.2362,0,100,1.5741,20.32,,,,,,,,,7.2
24,666,20.2,376.11,18.1,0,0.693,6.404,9.59571,0,100,1.639,20.31,,,,,,,,,12.1
24,666,20.2,396.9,18.1,0,0.693,5.349,24.8017,0,96,1.7028,19.77,,,,,,,,,8.3
24,666,20.2,329.46,18.1,0,0.693,5.531,41.5292,0,85.4,1.6074,27.38,,,,,,,,,8.5
24,666,20.2,384.97,18.1,0,0.693,5.683,67.9208,0,100,1.4254,22.98,,,,,,,,,5
24,666,20.2,370.22,18.1,0,0.659,4.138,20.7162,0,100,1.1781,23.34,,,,,,,,,11.9
24,666,20.2,332.09,18.1,0,0.659,5.608,11.9511,0,100,1.2852,12.13,,,,,,,,,27.9
24,666,20.2,314.64,18.1,0,0.597,5.617,7.40389,0,97.9,1.4547,26.4,,,,,,,,,17.2
24,666,20.2,179.36,18.1,0,0.597,6.852,14.4383,0,100,1.4655,19.78,,,,,,,,,27.5
24,666,20.2,2.6,18.1,0,0.597,5.757,51.1358,0,100,1.413,10.11,,,,,,,,,15
24,666,20.2,35.05,18.1,0,0.597,6.657,14.0507,0,100,1.5275,21.22,,,,,,,,,17.2
24,666,20.2,28.79,18.1,0,0.597,4.628,18.811,0,100,1.5539,34.37,,,,,,,,,17.9
24,666,20.2,210.97,18.1,0,0.597,5.155,28.6558,0,100,1.5894,20.08,,,,,,,,,16.3
24,666,20.2,88.27,18.1,0,0.693,4.519,45.7461,0,100,1.6582,36.98,,,,,,,,,7
24,666,20.2,27.25,18.1,0,0.679,6.434,18.0846,0,100,1.8347,29.05,,,,,,,,,7.2
24,666,20.2,21.57,18.1,0,0.679,6.782,10.8342,0,90.8,1.8195,25.79,,,,,,,,,7.5
24,666,20.2,127.36,18.1,0,0.679,5.304,25.9406,0,89.1,1.6475,26.64,,,,,,,,,10.4
24,666,20.2,16.45,18.1,0,0.679,5.957,73.5341,0,100,1.8026,20.62,,,,,,,,,8.8
24,666,20.2,48.45,18.1,0,0.718,6.824,11.8123,0,76.5,1.794,22.74,,,,,,,,,8.4
24,666,20.2,318.75,18.1,0,0.718,6.411,11.0874,0,100,1.8589,15.02,,,,,,,,,16.7
24,666,20.2,319.98,18.1,0,0.718,6.006,7.02259,0,95.3,1.8746,15.7,,,,,,,,,14.2
24,666,20.2,291.55,18.1,0,0.614,5.648,12.0482,0,87.6,1.9512,14.1,,,,,,,,,20.8
24,666,20.2,2.52,18.1,0,0.614,6.103,7.05042,0,85.1,2.0218,23.29,,,,,,,,,13.4
24,666,20.2,3.65,18.1,0,0.584,5.565,8.79212,0,70.6,2.0635,17.16,,,,,,,,,11.7
24,666,20.2,7.68,18.1,0,0.679,5.896,15.8603,0,95.4,1.9096,24.39,,,,,,,,,8.3
24,666,20.2,24.65,18.1,0,0.584,5.837,12.2472,0,59.7,1.9976,15.69,,,,,,,,,10.2
24,666,20.2,18.82,18.1,0,0.679,6.202,37.6619,0,78.7,1.8629,14.52,,,,,,,,,10.9
24,666,20.2,96.73,18.1,0,0.679,6.193,7.36711,0,78.1,1.9356,21.52,,,,,,,,,11
24,666,20.2,60.72,18.1,0,0.679,6.38,9.33889,0,95.6,1.9682,24.08,,,,,,,,,9.5
24,666,20.2,83.45,18.1,0,0.584,6.348,8.49213,0,86.1,2.0527,17.64,,,,,,,,,14.5
24,666,20.2,81.33,18.1,0,0.584,6.833,10.0623,0,94.3,2.0882,19.69,,,,,,,,,14.1
24,666,20.2,97.95,18.1,0,0.584,6.425,6.44405,0,74.8,2.2004,12.03,,,,,,,,,16.1
24,666,20.2,100.19,18.1,0,0.713,6.436,5.58107,0,87.9,2.3158,16.22,,,,,,,,,14.3
24,666,20.2,100.63,18.1,0,0.713,6.208,13.9134,0,95,2.2222,15.17,,,,,,,,,11.7
24,666,20.2,109.85,18.1,0,0.74,6.629,11.1604,0,94.6,2.1247,23.27,,,,,,,,,13.4
24,666,20.2,27.49,18.1,0,0.74,6.461,14.4208,0,93.3,2.0026,18.05,,,,,,,,,9.6
24,666,20.2,9.32,18.1,0,0.74,6.152,15.1772,0,100,1.9142,26.45,,,,,,,,,8.7
24,666,20.2,68.95,18.1,0,0.74,5.935,13.6781,0,87.9,1.8206,34.02,,,,,,,,,8.4
24,666,20.2,396.9,18.1,0,0.74,5.627,9.39063,0,93.9,1.8172,22.88,,,,,,,,,12.8
24,666,20.2,391.45,18.1,0,0.74,5.818,22.0511,0,92.4,1.8662,22.11,,,,,,,,,10.5
24,666,20.2,385.96,18.1,0,0.74,6.406,9.72418,0,97.2,2.0651,19.52,,,,,,,,,17.1
24,666,20.2,395.69,18.1,0,0.74,6.219,5.66637,0,100,2.0048,16.59,,,,,,,,,18.4
24,666,20.2,386.73,18.1,0,0.74,6.485,9.96654,0,100,1.9784,18.85,,,,,,,,,15.4
24,666,20.2,240.52,18.1,0,0.74,5.854,12.8023,0,96.6,1.8956,23.79,,,,,,,,,10.8
24,666,20.2,43.06,18.1,0,0.74,6.459,10.6718,0,94.8,1.9879,23.98,,,,,,,,,11.8
24,666,20.2,318.01,18.1,0,0.74,6.341,6.28807,0,96.4,2.072,17.79,,,,,,,,,14.9
24,666,20.2,388.52,18.1,0,0.74,6.251,9.92485,0,96.6,2.198,16.44,,,,,,,,,12.6
24,666,20.2,396.9,18.1,0,0.713,6.185,9.32909,0,98.7,2.2616,18.13,,,,,,,,,14.1
24,666,20.2,304.21,18.1,0,0.713,6.417,7.52601,0,98.3,2.185,19.31,,,,,,,,,13
24,666,20.2,0.32,18.1,0,0.713,6.749,6.71772,0,92.6,2.3236,17.44,,,,,,,,,13.4
24,666,20.2,355.29,18.1,0,0.713,6.655,5.44114,0,98.2,2.3552,17.73,,,,,,,,,15.2
24,666,20.2,385.09,18.1,0,0.713,6.297,5.09017,0,91.8,2.3682,17.27,,,,,,,,,16.1
24,666,20.2,375.87,18.1,0,0.713,7.393,8.24809,0,99.3,2.4527,16.74,,,,,,,,,17.8
24,666,20.2,6.68,18.1,0,0.713,6.728,9.51363,0,94.1,2.4961,18.71,,,,,,,,,14.9
24,666,20.2,50.92,18.1,0,0.713,6.525,4.75237,0,86.5,2.4358,18.13,,,,,,,,,14.1
24,666,20.2,10.48,18.1,0,0.713,5.976,4.66883,0,87.9,2.5806,19.01,,,,,,,,,12.7
24,666,20.2,3.5,18.1,0,0.713,5.936,8.20058,0,80.3,2.7792,16.94,,,,,,,,,13.5
24,666,20.2,272.21,18.1,0,0.713,6.301,7.75223,0,83.7,2.7831,16.23,,,,,,,,,14.9
24,666,20.2,396.9,18.1,0,0.713,6.081,6.80117,0,84.4,2.7175,14.7,,,,,,,,,20
24,666,20.2,255.23,18.1,0,0.713,6.701,4.81213,0,90,2.5975,16.42,,,,,,,,,16.4
24,666,20.2,391.43,18.1,0,0.713,6.376,3.69311,0,88.4,2.5671,14.65,,,,,,,,,17.7
24,666,20.2,396.9,18.1,0,0.713,6.317,6.65492,0,83,2.7344,13.99,,,,,,,,,19.5
24,666,20.2,393.82,18.1,0,0.713,6.513,5.82115,0,89.9,2.8016,10.29,,,,,,,,,20.2
24,666,20.2,396.9,18.1,0,0.655,6.209,7.83932,0,65.4,2.9634,13.22,,,,,,,,,21.4
24,666,20.2,334.4,18.1,0,0.655,5.759,3.1636,0,48.2,3.0665,14.13,,,,,,,,,19.9
24,666,20.2,22.01,18.1,0,0.655,5.952,3.77498,0,84.7,2.8715,17.15,,,,,,,,,19
24,666,20.2,331.29,18.1,0,0.584,6.003,4.42228,0,94.5,2.5403,21.32,,,,,,,,,19.1
24,666,20.2,368.74,18.1,0,0.58,5.926,15.5757,0,71,2.9084,18.13,,,,,,,,,19.1
24,666,20.2,396.9,18.1,0,0.58,5.713,13.0751,0,56.7,2.8237,14.76,,,,,,,,,20.1
24,666,20.2,396.9,18.1,0,0.58,6.167,4.34879,0,84,3.0334,16.29,,,,,,,,,19.9
24,666,20.2,395.33,18.1,0,0.532,6.229,4.03841,0,90.7,3.0993,12.87,,,,,,,,,19.6
24,666,20.2,393.37,18.1,0,0.58,6.437,3.56868,0,75,2.8965,14.36,,,,,,,,,23.2
24,666,20.2,374.68,18.1,0,0.614,6.98,4.64689,0,67.6,2.5329,11.66,,,,,,,,,29.8
24,666,20.2,352.58,18.1,0,0.584,5.427,8.05579,0,95.4,2.4298,18.14,,,,,,,,,13.8
24,666,20.2,302.76,18.1,0,0.584,6.162,6.39312,0,97.4,2.206,24.1,,,,,,,,,13.3
24,666,20.2,396.21,18.1,0,0.614,6.484,4.87141,0,93.6,2.3053,18.68,,,,,,,,,16.7
24,666,20.2,349.48,18.1,0,0.614,5.304,15.0234,0,97.3,2.1007,24.91,,,,,,,,,12
24,666,20.2,379.7,18.1,0,0.614,6.185,10.233,0,96.7,2.1705,18.03,,,,,,,,,14.6
24,666,20.2,383.32,18.1,0,0.614,6.229,14.3337,0,88,1.9512,13.11,,,,,,,,,21.4
24,666,20.2,396.9,18.1,0,0.532,6.242,5.82401,0,64.7,3.4242,10.74,,,,,,,,,23
24,666,20.2,393.07,18.1,0,0.532,6.75,5.70818,0,74.9,3.3317,7.74,,,,,,,,,23.7
24,666,20.2,395.28,18.1,0,0.532,7.061,5.73116,0,77,3.4106,7.01,,,,,,,,,25
24,666,20.2,392.92,18.1,0,0.532,5.762,2.81838,0,40.3,4.0983,10.42,,,,,,,,,21.8
24,666,20.2,370.73,18.1,0,0.583,5.871,2.37857,0,41.9,3.724,13.34,,,,,,,,,20.6
24,666,20.2,388.62,18.1,0,0.583,6.312,3.67367,0,51.9,3.9917,10.58,,,,,,,,,21.2
24,666,20.2,392.68,18.1,0,0.583,6.114,5.69175,0,79.8,3.5459,14.98,,,,,,,,,19.1
24,666,20.2,388.22,18.1,0,0.583,5.905,4.83567,0,53.2,3.1523,11.45,,,,,,,,,20.6
4,711,20.1,395.09,27.74,0,0.609,5.454,0.15086,0,92.7,1.8209,18.06,,,,,,,,,15.2
4,711,20.1,344.05,27.74,0,0.609,5.414,0.18337,0,98.3,1.7554,23.97,,,,,,,,,7
4,711,20.1,318.43,27.74,0,0.609,5.093,0.20746,0,98,1.8226,29.68,,,,,,,,,8.1
4,711,20.1,390.11,27.74,0,0.609,5.983,0.10574,0,98.8,1.8681,18.07,,,,,,,,,13.6
4,711,20.1,396.9,27.74,0,0.609,5.983,0.11132,0,83.5,2.1099,13.35,,,,,,,,,20.1
6,391,19.2,396.9,9.69,0,0.585,5.707,0.17331,0,54,2.3817,12.01,,,,,,,,,21.8
6,391,19.2,396.9,9.69,0,0.585,5.926,0.27957,0,42.6,2.3817,13.59,,,,,,,,,24.5
6,391,19.2,393.29,9.69,0,0.585,5.67,0.17899,0,28.8,2.7986,17.6,,,,,,,,,23.1
6,391,19.2,396.9,9.69,0,0.585,5.39,0.2896,0,72.9,2.7986,21.14,,,,,,,,,19.7
6,391,19.2,396.9,9.69,0,0.585,5.794,0.26838,0,70.6,2.8927,14.1,,,,,,,,,18.3
6,391,19.2,396.9,9.69,0,0.585,6.019,0.23912,0,65.3,2.4091,12.92,,,,,,,,,21.2
6,391,19.2,395.77,9.69,0,0.585,5.569,0.17783,0,73.5,2.3999,15.1,,,,,,,,,17.5
6,391,19.2,396.9,9.69,0,0.585,6.027,0.22438,0,79.7,2.4982,14.33,,,,,,,,,16.8
1,273,21,391.99,11.93,0,0.573,6.593,0.06263,0,69.1,2.4786,9.67,,,,,,,,,22.4
1,273,21,396.9,11.93,0,0.573,6.12,0.04527,0,76.7,2.2875,9.08,,,,,,,,,20.6
1,273,21,396.9,11.93,0,0.573,6.976,0.06076,0,91,2.1675,5.64,,,,,,,,,23.9
1,273,21,393.45,11.93,0,0.573,6.794,0.10959,0,89.3,2.3889,6.48,,,,,,,,,22
1,273,21,396.9,11.93,0,0.573,6.03,0.04741,0,80.8,2.505,7.88,,,,,,,,,11.9
1,296,15.3,396.9,2.31,0,0.538,6.575,0.00632,18,65.2,4.09,4.98,,,,,,,,,24
2,242,17.8,396.9,7.07,0,0.469,6.421,0.02731,0,78.9,4.9671,9.14,,,,,,,,,21.6
2,242,17.8,392.83,7.07,0,0.469,7.185,0.02729,0,61.1,4.9671,4.03,,,,,,,,,34.7
3,222,18.7,394.63,2.18,0,0.458,6.998,0.03237,0,45.8,6.0622,2.94,,,,,,,,,33.4
3,222,18.7,396.9,2.18,0,0.458,7.147,0.06905,0,54.2,6.0622,5.33,,,,,,,,,36.2
3,222,18.7,394.12,2.18,0,0.458,6.43,0.02985,0,58.7,6.0622,5.21,,,,,,,,,28.7
5,311,15.2,395.6,7.87,0,0.524,6.012,0.08829,12.5,66.6,5.5605,12.43,,,,,,,,,22.9
5,311,15.2,396.9,7.87,0,0.524,6.172,0.14455,12.5,96.1,5.9505,19.15,,,,,,,,,27.1
5,311,15.2,386.63,7.87,0,0.524,5.631,0.21124,12.5,100,6.0821,29.93,,,,,,,,,16.5
5,311,15.2,386.71,7.87,0,0.524,6.004,0.17004,12.5,85.9,6.5921,17.1,,,,,,,,,18.9
5,311,15.2,392.52,7.87,0,0.524,6.377,0.22489,12.5,94.3,6.3467,20.45,,,,,,,,,15
5,311,15.2,396.9,7.87,0,0.524,6.009,0.11747,12.5,82.9,6.2267,13.27,,,,,,,,,18.9
5,311,15.2,390.5,7.87,0,0.524,5.889,0.09378,12.5,39,5.4509,15.71,,,,,,,,,21.7
4,307,21,396.9,8.14,0,0.538,5.949,0.62976,0,61.8,4.7075,8.26,,,,,,,,,20.4
4,307,21,380.02,8.14,0,0.538,6.096,0.63796,0,84.5,4.4619,10.26,,,,,,,,,18.2
4,307,21,395.62,8.14,0,0.538,5.834,0.62739,0,56.5,4.4986,8.47,,,,,,,,,19.9
4,307,21,386.85,8.14,0,0.538,5.935,1.05393,0,29.3,4.4986,6.58,,,,,,,,,23.1
4,307,21,386.75,8.14,0,0.538,5.99,0.7842,0,81.7,4.2579,14.67,,,,,,,,,17.5
4,307,21,288.99,8.14,0,0.538,5.456,0.80271,0,36.6,3.7965,11.69,,,,,,,,,20.2
4,307,21,390.95,8.14,0,0.538,5.727,0.7258,0,69.5,3.7965,11.28,,,,,,,,,18.2
4,307,21,376.57,8.14,0,0.538,5.57,1.25179,0,98.1,3.7979,21.02,,,,,,,,,13.6
4,307,21,392.53,8.14,0,0.538,5.965,0.85204,0,89.2,4.0123,13.83,,,,,,,,,19.6
4,307,21,396.9,8.14,0,0.538,6.142,1.23247,0,91.7,3.9769,18.72,,,,,,,,,15.2
4,307,21,394.54,8.14,0,0.538,5.813,0.98843,0,100,4.0952,19.88,,,,,,,,,14.5
4,307,21,394.33,8.14,0,0.538,5.924,0.75026,0,94.1,4.3996,16.3,,,,,,,,,15.6
4,307,21,303.42,8.14,0,0.538,5.599,0.84054,0,85.7,4.4546,16.51,,,,,,,,,13.9
4,307,21,376.88,8.14,0,0.538,5.813,0.67191,0,90.3,4.682,14.81,,,,,,,,,16.6
4,307,21,306.38,8.14,0,0.538,6.047,0.95577,0,88.8,4.4534,17.28,,,,,,,,,14.8
4,307,21,387.94,8.14,0,0.538,6.495,0.77299,0,94.4,4.4547,12.8,,,,,,,,,18.4
4,307,21,380.23,8.14,0,0.538,6.674,1.00245,0,87.3,4.239,11.98,,,,,,,,,21
4,307,21,360.17,8.14,0,0.538,5.713,1.13081,0,94.1,4.233,22.6,,,,,,,,,12.7
4,307,21,376.73,8.14,0,0.538,6.072,1.35472,0,100,4.175,13.04,,,,,,,,,14.5
4,307,21,232.6,8.14,0,0.538,5.95,1.38799,0,82,3.99,27.71,,,,,,,,,13.2
4,307,21,358.77,8.14,0,0.538,5.701,1.15172,0,95,3.7872,18.35,,,,,,,,,13.1
4,307,21,248.31,8.14,0,0.538,6.096,1.61282,0,96.9,3.7598,20.34,,,,,,,,,13.5
5,279,19.2,396.9,5.96,0,0.499,5.933,0.06417,0,68.2,3.3603,9.68,,,,,,,,,18.9
1,284,15.5,394.74,1.52,0,0.442,7.241,0.01301,35,49.3,7.0379,5.49,,,,,,,,,32.7
1,422,15.9,389.96,1.89,0,0.518,6.54,0.02498,0,59.7,6.2669,8.65,,,,,,,,,16.5
5,370,17.6,396.9,3.78,0,0.484,6.696,0.02543,55,56.4,5.7321,7.18,,,,,,,,,23.9
5,370,17.6,387.97,3.78,0,0.484,6.874,0.03049,55,28.1,6.4654,4.61,,,,,,,,,31.2
3,352,18.8,385.64,4.39,0,0.442,6.014,0.03113,0,48.5,8.0136,10.53,,,,,,,,,17.5
3,352,18.8,364.61,4.39,0,0.442,5.898,0.06162,0,52.3,8.0136,12.67,,,,,,,,,17.2
4,351,17.9,392.43,4.15,0,0.429,6.516,0.0187,85,27.7,8.5353,6.36,,,,,,,,,23.1
4,280,17,390.94,2.01,0,0.435,6.635,0.01501,80,29.7,8.344,5.99,,,,,,,,,24.5
1,335,19.7,389.85,1.25,0,0.429,6.939,0.02899,40,34.5,8.7921,5.89,,,,,,,,,26.6
1,335,19.7,396.9,1.25,0,0.429,6.49,0.06211,40,44.4,8.7921,5.98,,,,,,,,,22.9
4,411,18.3,370.78,1.69,0,0.411,6.579,0.0795,60,35.9,10.7103,5.49,,,,,,,,,24.1
4,411,18.3,392.33,1.69,0,0.411,5.884,0.07244,60,18.5,10.7103,7.79,,,,,,,,,18.6
5,187,17,384.46,2.02,0,0.41,6.728,0.01709,90,36.1,12.1265,4.5,,,,,,,,,30.1
