target,Newspaper,Sales,TV,Radio
1,34.6,16.4,199.8,3.1
0,3.6,10.7,100.4,9.6
1,39.6,22.6,216.4,41.7
1,58.7,21.2,182.6,46.2
1,15.9,20.2,262.7,28.8
1,60,23.7,198.9,49.4
0,41.4,5.5,7.3,28.1
0,16.6,13.2,136.2,19.2
1,37.7,23.8,210.8,49.6
1,9.3,18.4,210.7,29.5
0,21.4,8.1,53.5,2
1,54.7,24.2,261.3,42.7
1,27.3,20.7,239.3,15.5
0,8.4,14,102.7,29.6
0,28.9,16,131.1,42.8
0,0.9,11.3,69,9.3
0,2.2,11,31.5,24.6
0,10.2,13.4,139.3,14.5
1,11,18.9,237.4,27.5
1,27.2,22.3,216.8,43.9
1,38.7,18.3,199.1,30.6
0,31.7,12.4,109.8,14.3
0,19.3,8.8,26.8,33
0,31.3,11,129.4,5.7
1,13.1,17,213.4,24.6
0,89.4,8.7,16.9,43.7
0,20.7,6.9,27.5,1.6
0,14.2,14.2,120.5,28.5
0,9.4,5.3,5.4,29.9
0,23.1,11,116,7.7
0,22.3,11.8,76.4,26.7
1,36.9,17.3,239.8,4.1
0,32.5,11.3,75.3,20.3
0,35.6,13.6,68.4,44.5
1,33.8,21.7,213.5,43
1,65.7,20.2,193.2,18.4
0,16,12,76.3,27.5
0,63.2,16,110.7,40.6
0,73.4,12.9,88.3,25.5
0,51.4,16.7,109.8,47.8
0,9.3,14,134.3,4.9
0,33,7.3,28.6,1.5
1,59,19.4,217.7,33.5
1,72.3,22.2,250.9,36.5
0,10.9,11.5,107.4,14
1,52.9,16.9,163.3,31.6
0,5.9,16.7,197.6,3.5
0,22,20.5,184.9,21
1,51.2,25.4,289.7,42.3
0,45.9,17.2,135.2,41.7
1,49.8,16.7,222.4,4.3
1,100.9,23.8,296.4,36.3
1,21.4,19.8,280.2,10.1
0,17.9,19.7,187.9,17.2
1,5.3,20.7,238.2,34.3
1,59,15,137.9,46.4
0,29.7,7.2,25,11
0,23.2,12,90.4,0.3
0,25.6,5.3,13.1,0.4
1,5.5,19.8,255.4,26.9
1,56.5,18.4,225.8,8.2
1,23.2,21.8,241.7,38
0,2.4,17.1,175.7,15.4
1,10.7,20.9,209.6,20.6
0,34.5,14.6,78.2,46.8
0,52.7,12.6,75.1,35
0,25.6,12.2,139.2,14.3
0,14.8,9.4,76.4,0.8
1,79.2,15.9,125.7,36.9
0,22.3,6.6,19.4,16
0,46.2,15.5,141.3,26.8
0,50.4,7,18.8,21.7
1,15.6,16.6,224,2.4
0,12.4,15.2,123.1,34.6
1,74.2,19.7,229.5,32.3
0,25.9,10.6,87.2,11.8
0,50.6,6.6,7.8,38.9
0,9.2,11.9,80.2,0
1,3.2,24.7,220.3,49
0,43.1,9.7,59.6,12
0,8.7,1.6,0.7,39.6
1,43,17.7,265.2,2.9
0,2.1,5.7,8.4,27.2
1,45.1,19.6,219.8,33.5
0,65.6,10.8,36.9,38.6
0,8.5,11.6,48.3,47
0,9.3,9.5,25.6,39
1,59.7,20.8,273.7,28.9
0,20.5,9.6,43,25.9
1,1.7,20.7,184.9,43.9
0,12.9,10.9,73.4,17
1,75.6,19.2,193.7,35.4
1,37.9,20.1,220.5,33.2
0,34.4,10.4,104.6,5.7
0,38.9,12.3,96.2,14.8
0,9,10.3,140.3,1.9
1,8.7,18.2,240.1,7.3
1,44.3,25.4,243.2,49
0,11.9,10.9,38,40.3
0,20.6,10.1,44.7,25.8
1,37,16.1,280.7,13.9
0,48.7,11.6,121,8.4
1,14.2,16.6,197.6,23.3
1,37.7,16,171.3,39.7
0,9.5,20.6,187.8,21.1
0,5.7,3.2,4.1,11.6
0,50.5,15.3,93.9,43.5
0,24.3,10.1,149.8,1.3
0,45.2,7.3,11.7,36.9
0,34.6,12.9,131.7,18.4
0,30.7,16.4,172.5,18.1
0,49.3,13.3,85.7,35.8
1,25.6,19.9,188.4,18.1
0,7.4,18,163.5,36.8
0,5.4,11.9,117.2,14.7
1,84.8,16.9,234.5,3.4
0,21.6,8,17.9,37.6
0,19.4,17.2,206.8,5.2
1,57.6,17.1,215.4,23.6
1,6.4,20,284.3,10.6
0,18.4,8.4,50,11.6
1,47.4,17.5,164.5,20.9
0,17,7.6,19.6,20.1
0,12.8,16.7,168.4,7.1
1,13.1,16.5,222.4,3.4
1,41.8,27,276.9,48.9
1,20.3,20.2,248.4,30.2
0,35.2,16.7,170.2,7.8
1,23.7,16.8,276.7,2.3
0,17.6,17.6,165.6,10
0,8.3,15.5,156.6,2.6
1,27.4,17.2,218.5,5.4
0,29.7,8.7,56.2,5.7
1,71.8,26.2,287.6,43
1,30,17.6,253.8,21.3
1,19.6,22.6,205,45.1
0,26.6,10.3,139.5,2.1
1,18.2,17.3,191.1,28.7
1,3.7,20.9,286,13.9
0,23.4,6.7,18.7,12.1
0,5.8,10.8,39.5,41.1
0,6,11.9,75.5,10.8
0,31.6,5.9,17.2,4.1
0,3.6,19.6,166.8,42
0,6,17.3,149.7,35.6
0,13.8,7.6,38.2,3.7
0,8.1,14,94.2,4.9
0,6.4,14.8,177,9.3
1,66.2,25.5,283.6,42
1,8.7,18.4,232.1,8.6
0,46.2,15.5,141.3,26.8
0,50.4,7,18.8,21.7
1,15.6,16.6,224,2.4
0,12.4,15.2,123.1,34.6
1,74.2,19.7,229.5,32.3
0,25.9,10.6,87.2,11.8
0,50.6,6.6,7.8,38.9
0,9.2,11.9,80.2,0
1,3.2,24.7,220.3,49
1,69.2,22.1,230.1,37.8
0,45.1,10.4,44.5,39.3
0,69.3,12,17.2,45.9
1,58.5,16.5,151.5,41.3
1,58.4,17.9,180.8,10.8
0,75,7.2,8.7,48.9
0,23.5,11.8,57.5,32.8
0,11.6,13.2,120.2,19.6
0,1,4.8,8.6,2.1
0,21.2,15.6,199.8,2.6
0,24.2,12.6,66.1,5.8
1,4,17.4,214.7,24
0,65.9,9.2,23.8,35.1
0,7.2,13.7,97.5,7.6
1,46,19,204.1,32.9
1,52.9,22.4,195.4,47.7
0,114,12.5,67.8,36.6
1,55.8,24.4,281.4,39.6
0,18.3,11.3,69.2,20.5
0,19.1,14.6,147.3,23.9
1,53.4,18,218.4,27.7
1,23.5,17.5,237.4,5.1
0,49.6,5.6,13.2,15.9
1,26.2,20.5,228.3,16.9
0,18.3,9.7,62.3,12.6
1,19.5,17,262.9,3.5
0,12.6,15,142.9,29.3
1,22.9,20.9,240.1,16.7
1,22.9,18.9,248.8,27.1
0,40.8,10.5,70.6,16
1,43.2,21.4,292.9,28.3
0,38.6,11.9,112.9,17.4
0,30,13.2,97.2,1.5
1,0.3,17.4,265.6,20
0,7.4,11.9,95.7,1.4
1,8.5,17.8,290.7,4.1
1,5,25.4,266.9,43.8
0,45.7,14.7,74.7,49.4
0,35.1,10.1,43.1,26.7
1,32,21.5,228,37.7
1,31.6,16.6,202.5,22.3
1,38.7,17.1,177,33.4
1,1.8,20.7,293.6,27.7
1,26.4,17.9,206.9,8.4
0,43.3,8.5,25.1,25.7
0,31.5,16.1,175.1,22.5
0,35.7,10.6,89.7,9.9
1,18.5,23.2,239.9,41.5
1,49.9,19.8,227.2,15.8
0,36.8,9.7,66.9,11.7
